tanggal,commodity_id,komoditas,provinsi,id_provinsi,harga,show,avg_api,stddev_api,bulan
2025-01-01,2,Daging Ayam,Sulawesi Tenggara,27,40400.0,True,39700.0,14900.0,2025-01
2025-01-01,2,Daging Ayam,Sulawesi Tengah,28,37050.0,True,39700.0,14900.0,2025-01
2025-01-01,2,Daging Ayam,Sulawesi Utara,29,42450.0,True,39700.0,14900.0,2025-01
2025-01-01,2,Daging Ayam,Sulawesi Barat,30,28600.0,True,39700.0,14900.0,2025-01
2025-01-01,2,Daging Ayam,Maluku,31,40500.0,True,39700.0,14900.0,2025-01
2025-01-01,2,Daging Ayam,Papua,33,44250.0,True,39700.0,14900.0,2025-01
2025-01-01,2,Daging Ayam,Papua Barat,34,50250.0,True,39700.0,14900.0,2025-01
2025-01-01,3,Daging Sapi,Aceh,1,146650.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Sumatera Utara,2,138250.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Kepulauan Riau,5,99200.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Jambi,6,136900.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Bengkulu,7,135300.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Sumatera Selatan,8,138750.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Lampung,10,130650.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Banten,11,129150.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Jawa Barat,12,140900.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Jawa Tengah,14,127400.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,DI Yogyakarta,15,136250.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Jawa Timur,16,121150.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Bali,17,132850.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Nusa Tenggara Barat,18,119400.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Nusa Tenggara Timur,19,115000.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Kalimantan Barat,20,137500.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Kalimantan Selatan,21,164150.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Kalimantan Tengah,22,155350.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Kalimantan Timur,23,156250.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Kalimantan Utara,24,118150.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Gorontalo,25,132500.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Sulawesi Selatan,26,125000.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Sulawesi Tenggara,27,138450.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Sulawesi Tengah,28,143750.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Sulawesi Utara,29,133750.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Sulawesi Barat,30,125000.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Maluku,31,141250.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Papua,33,136550.0,True,134750.0,49250.0,2025-01
2025-01-01,3,Daging Sapi,Papua Barat,34,152500.0,True,134750.0,49250.0,2025-01
2025-01-01,4,Telur Ayam,Aceh,1,31600.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Sumatera Utara,2,34250.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Kepulauan Riau,5,31250.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Jambi,6,26200.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Bengkulu,7,29100.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Sumatera Selatan,8,29100.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Lampung,10,29250.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Banten,11,31150.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Jawa Barat,12,31650.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Jawa Tengah,14,30100.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,DI Yogyakarta,15,31000.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Jawa Timur,16,29300.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Bali,17,28850.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Nusa Tenggara Barat,18,31900.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Nusa Tenggara Timur,19,34700.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Kalimantan Barat,20,34800.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Kalimantan Selatan,21,31250.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Kalimantan Tengah,22,33600.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Kalimantan Timur,23,31250.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Kalimantan Utara,24,32700.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Gorontalo,25,33750.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Sulawesi Selatan,26,26650.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Sulawesi Tenggara,27,31450.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Sulawesi Tengah,28,31400.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Sulawesi Utara,29,32050.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Sulawesi Barat,30,28000.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Maluku,31,37600.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Papua,33,40550.0,True,31800.0,11650.0,2025-01
2025-01-01,4,Telur Ayam,Papua Barat,34,38050.0,True,31800.0,11650.0,2025-01
2025-01-01,5,Bawang Merah,Aceh,1,44900.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Sumatera Utara,2,45650.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Kepulauan Riau,5,44750.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Jambi,6,39150.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Bengkulu,7,41650.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Sumatera Selatan,8,42400.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Lampung,10,35750.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Banten,11,42850.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Jawa Barat,12,42650.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Jawa Tengah,14,40200.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,DI Yogyakarta,15,41250.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Jawa Timur,16,38700.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Bali,17,36900.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Nusa Tenggara Barat,18,38000.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Nusa Tenggara Timur,19,39150.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Kalimantan Barat,20,52750.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Kalimantan Selatan,21,40150.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Kalimantan Tengah,22,44000.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Kalimantan Timur,23,45850.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Kalimantan Utara,24,49150.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Gorontalo,25,43750.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Sulawesi Selatan,26,39950.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Sulawesi Tenggara,27,45650.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Sulawesi Tengah,28,42250.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Sulawesi Utara,29,46900.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Sulawesi Barat,30,41250.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Maluku,31,52250.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Papua,33,60400.0,True,44100.0,16550.0,2025-01
2025-01-01,5,Bawang Merah,Papua Barat,34,60000.0,True,44100.0,16550.0,2025-01
2025-01-01,6,Bawang Putih,Aceh,1,42400.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Sumatera Utara,2,44950.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Kepulauan Riau,5,36700.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Jambi,6,41500.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Bengkulu,7,44250.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Sumatera Selatan,8,43150.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Lampung,10,42250.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Banten,11,43000.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Jawa Barat,12,44850.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Jawa Tengah,14,43000.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,DI Yogyakarta,15,44500.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Jawa Timur,16,38000.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Bali,17,38250.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Nusa Tenggara Barat,18,42050.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Nusa Tenggara Timur,19,48750.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Kalimantan Barat,20,41750.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Kalimantan Selatan,21,40600.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Kalimantan Tengah,22,42500.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Kalimantan Timur,23,46150.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Kalimantan Utara,24,47400.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Gorontalo,25,47500.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Sulawesi Selatan,26,40900.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Sulawesi Tenggara,27,48500.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Sulawesi Tengah,28,48150.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Sulawesi Utara,29,47650.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Sulawesi Barat,30,42100.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Maluku,31,50650.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Papua,33,56250.0,True,44650.0,16400.0,2025-01
2025-01-01,6,Bawang Putih,Papua Barat,34,57500.0,True,44650.0,16400.0,2025-01
2025-01-01,7,Cabai Merah,Aceh,1,50850.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Sumatera Utara,2,49200.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Kepulauan Riau,5,71500.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Jambi,6,49450.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Bengkulu,7,51650.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Sumatera Selatan,8,55000.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Lampung,10,63100.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Banten,11,65450.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Jawa Barat,12,63600.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Jawa Tengah,14,57600.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,DI Yogyakarta,15,74400.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Jawa Timur,16,46700.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Bali,17,61150.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Nusa Tenggara Barat,18,55950.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Nusa Tenggara Timur,19,53750.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Kalimantan Barat,20,70650.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Kalimantan Selatan,21,64800.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Kalimantan Tengah,22,97500.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Kalimantan Timur,23,60500.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Kalimantan Utara,24,80650.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Gorontalo,25,32100.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Sulawesi Selatan,26,27300.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Sulawesi Tenggara,27,55150.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Sulawesi Tengah,28,28700.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Sulawesi Utara,29,30500.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Sulawesi Barat,30,27850.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Maluku,31,107500.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Papua,33,53850.0,True,57500.0,26550.0,2025-01
2025-01-01,7,Cabai Merah,Papua Barat,34,61250.0,True,57500.0,26550.0,2025-01
2025-01-01,8,Cabai Rawit,Aceh,1,50100.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Sumatera Utara,2,56500.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Kepulauan Riau,5,72200.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Jambi,6,60400.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Bengkulu,7,42800.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Sumatera Selatan,8,71250.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Lampung,10,57200.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Banten,11,73550.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Jawa Barat,12,70150.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Jawa Tengah,14,50250.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,DI Yogyakarta,15,65650.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Jawa Timur,16,47550.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Bali,17,59400.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Nusa Tenggara Barat,18,47400.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Nusa Tenggara Timur,19,61400.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Kalimantan Barat,20,73750.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Kalimantan Selatan,21,47950.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Kalimantan Tengah,22,64400.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Kalimantan Timur,23,59100.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Kalimantan Utara,24,105000.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Gorontalo,25,52500.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Sulawesi Selatan,26,37900.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Sulawesi Tenggara,27,60350.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Sulawesi Tengah,28,55000.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Sulawesi Utara,29,52600.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Sulawesi Barat,30,33450.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Maluku,31,117500.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Papua,33,51250.0,True,61700.0,27500.0,2025-01
2025-01-01,8,Cabai Rawit,Papua Barat,34,92500.0,True,61700.0,27500.0,2025-01
2025-01-01,9,Minyak Goreng,Aceh,1,21000.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Sumatera Utara,2,20450.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Kepulauan Riau,5,18800.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Jambi,6,20100.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Bengkulu,7,19400.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Sumatera Selatan,8,19950.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Lampung,10,20150.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Banten,11,18950.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Jawa Barat,12,20700.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Jawa Tengah,14,20050.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,DI Yogyakarta,15,19900.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Jawa Timur,16,19750.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Bali,17,20450.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Nusa Tenggara Barat,18,20650.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Nusa Tenggara Timur,19,21600.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Kalimantan Barat,20,21500.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Kalimantan Selatan,21,20200.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Kalimantan Tengah,22,20400.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Kalimantan Timur,23,20750.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Kalimantan Utara,24,21050.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Gorontalo,25,25100.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Sulawesi Selatan,26,18950.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Sulawesi Tenggara,27,20950.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Sulawesi Tengah,28,19350.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Sulawesi Utara,29,18800.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Sulawesi Barat,30,20700.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Maluku,31,22050.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Papua,33,21600.0,True,20550.0,7400.0,2025-01
2025-01-01,9,Minyak Goreng,Papua Barat,34,23350.0,True,20550.0,7400.0,2025-01
2025-01-01,10,Gula Pasir,Aceh,1,18750.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Sumatera Utara,2,18950.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Kepulauan Riau,5,16300.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Jambi,6,18150.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Bengkulu,7,18250.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Sumatera Selatan,8,18100.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Lampung,10,18000.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Banten,11,18150.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Jawa Barat,12,18500.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Jawa Tengah,14,18050.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,DI Yogyakarta,15,17600.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Jawa Timur,16,17450.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Bali,17,18650.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Nusa Tenggara Barat,18,17150.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Nusa Tenggara Timur,19,19150.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Kalimantan Barat,20,18500.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Kalimantan Selatan,21,18550.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Kalimantan Tengah,22,20000.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Kalimantan Timur,23,18550.0,True,18650.0,6700.0,2025-01
2025-01-01,10,Gula Pasir,Kalimantan Utara,24,18750.0,True,18650.0,6700.0,2025-01
